"date","year","month","day","doy","sea_ice_extent","site_name"
1979-08-24,1979,8,24,236,NA,"QHI"
1979-08-26,1979,8,26,238,NA,"QHI"
1979-08-28,1979,8,28,240,NA,"QHI"
1979-08-30,1979,8,30,242,NA,"QHI"
1979-09-01,1979,9,1,244,NA,"QHI"
1979-09-03,1979,9,3,246,NA,"QHI"
1979-09-05,1979,9,5,248,NA,"QHI"
1979-09-07,1979,9,7,250,NA,"QHI"
1979-09-09,1979,9,9,252,NA,"QHI"
1979-09-11,1979,9,11,254,NA,"QHI"
1979-09-13,1979,9,13,256,NA,"QHI"
1979-09-15,1979,9,15,258,NA,"QHI"
1979-09-17,1979,9,17,260,NA,"QHI"
1979-09-19,1979,9,19,262,NA,"QHI"
1979-09-21,1979,9,21,264,NA,"QHI"
1979-09-23,1979,9,23,266,NA,"QHI"
1979-09-25,1979,9,25,268,NA,"QHI"
1979-09-27,1979,9,27,270,NA,"QHI"
1979-09-29,1979,9,29,272,NA,"QHI"
1979-10-01,1979,10,1,274,NA,"QHI"
1979-10-03,1979,10,3,276,NA,"QHI"
1979-10-05,1979,10,5,278,NA,"QHI"
1979-10-07,1979,10,7,280,NA,"QHI"
1979-10-09,1979,10,9,282,NA,"QHI"
1979-10-11,1979,10,11,284,NA,"QHI"
1979-10-13,1979,10,13,286,NA,"QHI"
1979-10-15,1979,10,15,288,NA,"QHI"
1979-10-17,1979,10,17,290,NA,"QHI"
1979-10-19,1979,10,19,292,NA,"QHI"
1979-10-21,1979,10,21,294,NA,"QHI"
1979-10-23,1979,10,23,296,NA,"QHI"
1979-10-25,1979,10,25,298,NA,"QHI"
1979-10-27,1979,10,27,300,NA,"QHI"
1979-10-29,1979,10,29,302,NA,"QHI"
1979-10-31,1979,10,31,304,NA,"QHI"
1979-11-02,1979,11,2,306,NA,"QHI"
1979-11-04,1979,11,4,308,NA,"QHI"
1979-11-06,1979,11,6,310,NA,"QHI"
1979-11-08,1979,11,8,312,NA,"QHI"
1979-11-10,1979,11,10,314,NA,"QHI"
1979-11-12,1979,11,12,316,NA,"QHI"
1979-11-14,1979,11,14,318,NA,"QHI"
1979-11-16,1979,11,16,320,NA,"QHI"
1979-11-18,1979,11,18,322,NA,"QHI"
1979-11-20,1979,11,20,324,NA,"QHI"
1979-11-22,1979,11,22,326,NA,"QHI"
1979-11-24,1979,11,24,328,NA,"QHI"
1979-11-26,1979,11,26,330,NA,"QHI"
1979-11-28,1979,11,28,332,NA,"QHI"
1979-11-30,1979,11,30,334,NA,"QHI"
1979-12-02,1979,12,2,336,NA,"QHI"
1979-12-04,1979,12,4,338,NA,"QHI"
1979-12-06,1979,12,6,340,NA,"QHI"
1979-12-08,1979,12,8,342,NA,"QHI"
1979-12-10,1979,12,10,344,NA,"QHI"
1979-12-12,1979,12,12,346,NA,"QHI"
1979-12-14,1979,12,14,348,NA,"QHI"
1979-12-16,1979,12,16,350,NA,"QHI"
1979-12-18,1979,12,18,352,NA,"QHI"
1979-12-20,1979,12,20,354,NA,"QHI"
1979-12-22,1979,12,22,356,NA,"QHI"
1979-12-24,1979,12,24,358,NA,"QHI"
1979-12-26,1979,12,26,360,NA,"QHI"
1979-12-28,1979,12,28,362,NA,"QHI"
1979-12-30,1979,12,30,364,NA,"QHI"
1980-01-01,1980,1,1,1,NA,"QHI"
1980-01-03,1980,1,3,3,NA,"QHI"
1980-01-05,1980,1,5,5,NA,"QHI"
1980-01-07,1980,1,7,7,NA,"QHI"
1980-01-09,1980,1,9,9,NA,"QHI"
1980-01-11,1980,1,11,11,NA,"QHI"
1980-01-13,1980,1,13,13,NA,"QHI"
1980-01-15,1980,1,15,15,NA,"QHI"
1980-01-17,1980,1,17,17,NA,"QHI"
1980-01-19,1980,1,19,19,NA,"QHI"
1980-01-21,1980,1,21,21,NA,"QHI"
1980-01-23,1980,1,23,23,NA,"QHI"
1980-01-25,1980,1,25,25,NA,"QHI"
1980-01-27,1980,1,27,27,NA,"QHI"
1980-01-29,1980,1,29,29,NA,"QHI"
1980-01-31,1980,1,31,31,NA,"QHI"
1980-02-02,1980,2,2,33,NA,"QHI"
1980-02-04,1980,2,4,35,NA,"QHI"
1980-02-06,1980,2,6,37,NA,"QHI"
1980-02-08,1980,2,8,39,NA,"QHI"
1980-02-10,1980,2,10,41,NA,"QHI"
1980-02-12,1980,2,12,43,NA,"QHI"
1980-02-14,1980,2,14,45,NA,"QHI"
1980-02-16,1980,2,16,47,NA,"QHI"
1980-02-18,1980,2,18,49,NA,"QHI"
1980-02-20,1980,2,20,51,NA,"QHI"
1980-02-22,1980,2,22,53,NA,"QHI"
1980-02-24,1980,2,24,55,NA,"QHI"
1980-02-26,1980,2,26,57,NA,"QHI"
1980-02-28,1980,2,28,59,NA,"QHI"
1980-03-01,1980,3,1,61,NA,"QHI"
1980-03-03,1980,3,3,63,NA,"QHI"
1980-03-05,1980,3,5,65,NA,"QHI"
1980-03-07,1980,3,7,67,NA,"QHI"
1980-03-09,1980,3,9,69,NA,"QHI"
1980-03-11,1980,3,11,71,NA,"QHI"
1980-03-13,1980,3,13,73,NA,"QHI"
1980-03-15,1980,3,15,75,NA,"QHI"
1980-03-17,1980,3,17,77,NA,"QHI"
1980-03-19,1980,3,19,79,NA,"QHI"
1980-03-21,1980,3,21,81,NA,"QHI"
1980-03-23,1980,3,23,83,NA,"QHI"
1980-03-25,1980,3,25,85,NA,"QHI"
1980-03-27,1980,3,27,87,NA,"QHI"
1980-03-29,1980,3,29,89,NA,"QHI"
1980-03-31,1980,3,31,91,NA,"QHI"
1980-04-02,1980,4,2,93,NA,"QHI"
1980-04-04,1980,4,4,95,NA,"QHI"
1980-04-06,1980,4,6,97,NA,"QHI"
1980-04-08,1980,4,8,99,NA,"QHI"
1980-04-10,1980,4,10,101,NA,"QHI"
1980-04-12,1980,4,12,103,NA,"QHI"
1980-04-14,1980,4,14,105,NA,"QHI"
1980-04-16,1980,4,16,107,NA,"QHI"
1980-04-18,1980,4,18,109,NA,"QHI"
1980-04-20,1980,4,20,111,NA,"QHI"
1980-04-22,1980,4,22,113,NA,"QHI"
1980-04-24,1980,4,24,115,NA,"QHI"
1980-04-26,1980,4,26,117,NA,"QHI"
1980-04-28,1980,4,28,119,NA,"QHI"
1980-04-30,1980,4,30,121,NA,"QHI"
1980-05-02,1980,5,2,123,NA,"QHI"
1980-05-04,1980,5,4,125,NA,"QHI"
1980-05-06,1980,5,6,127,NA,"QHI"
1980-05-08,1980,5,8,129,NA,"QHI"
1980-05-10,1980,5,10,131,NA,"QHI"
1980-05-12,1980,5,12,133,NA,"QHI"
1980-05-14,1980,5,14,135,NA,"QHI"
1980-05-16,1980,5,16,137,NA,"QHI"
1980-05-18,1980,5,18,139,NA,"QHI"
1980-05-20,1980,5,20,141,NA,"QHI"
1980-05-22,1980,5,22,143,NA,"QHI"
1980-05-24,1980,5,24,145,NA,"QHI"
1980-05-26,1980,5,26,147,NA,"QHI"
1980-05-28,1980,5,28,149,NA,"QHI"
1980-05-30,1980,5,30,151,NA,"QHI"
1980-06-01,1980,6,1,153,NA,"QHI"
1980-06-03,1980,6,3,155,NA,"QHI"
1980-06-05,1980,6,5,157,NA,"QHI"
1980-06-07,1980,6,7,159,NA,"QHI"
1980-06-09,1980,6,9,161,NA,"QHI"
1980-06-11,1980,6,11,163,NA,"QHI"
1980-06-13,1980,6,13,165,NA,"QHI"
1980-06-15,1980,6,15,167,NA,"QHI"
1980-06-17,1980,6,17,169,NA,"QHI"
1980-06-19,1980,6,19,171,NA,"QHI"
1980-06-21,1980,6,21,173,NA,"QHI"
1980-06-23,1980,6,23,175,NA,"QHI"
1980-06-25,1980,6,25,177,NA,"QHI"
1980-06-27,1980,6,27,179,NA,"QHI"
1980-06-29,1980,6,29,181,NA,"QHI"
1980-07-01,1980,7,1,183,NA,"QHI"
1980-07-03,1980,7,3,185,NA,"QHI"
1980-07-05,1980,7,5,187,NA,"QHI"
1980-07-07,1980,7,7,189,NA,"QHI"
1980-07-09,1980,7,9,191,NA,"QHI"
1980-07-11,1980,7,11,193,NA,"QHI"
1980-07-13,1980,7,13,195,NA,"QHI"
1980-07-15,1980,7,15,197,NA,"QHI"
1980-07-17,1980,7,17,199,NA,"QHI"
1980-07-19,1980,7,19,201,NA,"QHI"
1980-07-21,1980,7,21,203,NA,"QHI"
1980-07-23,1980,7,23,205,NA,"QHI"
1980-07-25,1980,7,25,207,NA,"QHI"
1980-07-27,1980,7,27,209,NA,"QHI"
1980-07-29,1980,7,29,211,NA,"QHI"
1980-07-31,1980,7,31,213,NA,"QHI"
1980-08-02,1980,8,2,215,NA,"QHI"
1980-08-04,1980,8,4,217,NA,"QHI"
1980-08-06,1980,8,6,219,NA,"QHI"
1980-08-08,1980,8,8,221,NA,"QHI"
1980-08-10,1980,8,10,223,NA,"QHI"
1980-08-12,1980,8,12,225,NA,"QHI"
1980-08-14,1980,8,14,227,NA,"QHI"
1980-08-16,1980,8,16,229,NA,"QHI"
1980-08-18,1980,8,18,231,NA,"QHI"
1980-08-20,1980,8,20,233,NA,"QHI"
1980-08-22,1980,8,22,235,NA,"QHI"
1980-08-24,1980,8,24,237,NA,"QHI"
1980-08-26,1980,8,26,239,NA,"QHI"
1980-08-28,1980,8,28,241,NA,"QHI"
1980-08-30,1980,8,30,243,NA,"QHI"
1980-09-01,1980,9,1,245,NA,"QHI"
1980-09-03,1980,9,3,247,NA,"QHI"
1980-09-05,1980,9,5,249,NA,"QHI"
1980-09-07,1980,9,7,251,NA,"QHI"
1980-09-09,1980,9,9,253,NA,"QHI"
1980-09-11,1980,9,11,255,NA,"QHI"
1980-09-13,1980,9,13,257,NA,"QHI"
1980-09-15,1980,9,15,259,NA,"QHI"
1980-09-17,1980,9,17,261,NA,"QHI"
1980-09-19,1980,9,19,263,NA,"QHI"
1980-09-21,1980,9,21,265,NA,"QHI"
1980-09-23,1980,9,23,267,NA,"QHI"
1980-09-25,1980,9,25,269,NA,"QHI"
1980-09-27,1980,9,27,271,NA,"QHI"
1980-09-29,1980,9,29,273,NA,"QHI"
1980-10-01,1980,10,1,275,NA,"QHI"
1980-10-03,1980,10,3,277,NA,"QHI"
1980-10-05,1980,10,5,279,NA,"QHI"
1980-10-07,1980,10,7,281,NA,"QHI"
1980-10-09,1980,10,9,283,NA,"QHI"
1980-10-11,1980,10,11,285,NA,"QHI"
1980-10-13,1980,10,13,287,NA,"QHI"
1980-10-15,1980,10,15,289,NA,"QHI"
1980-10-17,1980,10,17,291,NA,"QHI"
1980-10-19,1980,10,19,293,NA,"QHI"
1980-10-21,1980,10,21,295,NA,"QHI"
1980-10-23,1980,10,23,297,NA,"QHI"
1980-10-25,1980,10,25,299,NA,"QHI"
1980-10-27,1980,10,27,301,NA,"QHI"
1980-10-29,1980,10,29,303,NA,"QHI"
1980-10-31,1980,10,31,305,NA,"QHI"
1980-11-02,1980,11,2,307,NA,"QHI"
1980-11-04,1980,11,4,309,NA,"QHI"
1980-11-06,1980,11,6,311,NA,"QHI"
1980-11-08,1980,11,8,313,NA,"QHI"
1980-11-10,1980,11,10,315,NA,"QHI"
1980-11-12,1980,11,12,317,NA,"QHI"
1980-11-14,1980,11,14,319,NA,"QHI"
1980-11-16,1980,11,16,321,NA,"QHI"
1980-11-18,1980,11,18,323,NA,"QHI"
1980-11-20,1980,11,20,325,NA,"QHI"
1980-11-22,1980,11,22,327,NA,"QHI"
1980-11-24,1980,11,24,329,NA,"QHI"
1980-11-26,1980,11,26,331,NA,"QHI"
1980-11-28,1980,11,28,333,NA,"QHI"
1980-11-30,1980,11,30,335,NA,"QHI"
1980-12-02,1980,12,2,337,NA,"QHI"
1980-12-04,1980,12,4,339,NA,"QHI"
1980-12-06,1980,12,6,341,NA,"QHI"
1980-12-08,1980,12,8,343,NA,"QHI"
1980-12-10,1980,12,10,345,NA,"QHI"
1980-12-12,1980,12,12,347,NA,"QHI"
1980-12-14,1980,12,14,349,NA,"QHI"
1980-12-16,1980,12,16,351,NA,"QHI"
1980-12-18,1980,12,18,353,NA,"QHI"
1980-12-20,1980,12,20,355,NA,"QHI"
1980-12-22,1980,12,22,357,NA,"QHI"
1980-12-24,1980,12,24,359,NA,"QHI"
1980-12-26,1980,12,26,361,NA,"QHI"
1980-12-28,1980,12,28,363,NA,"QHI"
1980-12-30,1980,12,30,365,NA,"QHI"
1981-01-01,1981,1,1,1,NA,"QHI"
1981-01-03,1981,1,3,3,NA,"QHI"
1981-01-05,1981,1,5,5,NA,"QHI"
1981-01-07,1981,1,7,7,NA,"QHI"
1981-01-09,1981,1,9,9,NA,"QHI"
1981-01-11,1981,1,11,11,NA,"QHI"
1981-01-13,1981,1,13,13,NA,"QHI"
1981-01-15,1981,1,15,15,NA,"QHI"
1981-01-17,1981,1,17,17,NA,"QHI"
1981-01-19,1981,1,19,19,NA,"QHI"
1981-01-21,1981,1,21,21,NA,"QHI"
1981-01-23,1981,1,23,23,NA,"QHI"
1981-01-25,1981,1,25,25,NA,"QHI"
1981-01-27,1981,1,27,27,NA,"QHI"
1981-01-29,1981,1,29,29,NA,"QHI"
1981-01-31,1981,1,31,31,NA,"QHI"
1981-02-02,1981,2,2,33,NA,"QHI"
1981-02-04,1981,2,4,35,NA,"QHI"
1981-02-06,1981,2,6,37,NA,"QHI"
1981-02-08,1981,2,8,39,NA,"QHI"
1981-02-10,1981,2,10,41,NA,"QHI"
1981-02-12,1981,2,12,43,NA,"QHI"
1981-02-14,1981,2,14,45,NA,"QHI"
1981-02-16,1981,2,16,47,NA,"QHI"
1981-02-18,1981,2,18,49,NA,"QHI"
1981-02-20,1981,2,20,51,NA,"QHI"
1981-02-22,1981,2,22,53,NA,"QHI"
1981-02-24,1981,2,24,55,NA,"QHI"
1981-02-26,1981,2,26,57,NA,"QHI"
1981-02-28,1981,2,28,59,NA,"QHI"
1981-03-02,1981,3,2,61,NA,"QHI"
1981-03-04,1981,3,4,63,NA,"QHI"
1981-03-06,1981,3,6,65,NA,"QHI"
1981-03-08,1981,3,8,67,NA,"QHI"
1981-03-10,1981,3,10,69,NA,"QHI"
1981-03-12,1981,3,12,71,NA,"QHI"
1981-03-14,1981,3,14,73,NA,"QHI"
1981-03-16,1981,3,16,75,NA,"QHI"
1981-03-18,1981,3,18,77,NA,"QHI"
1981-03-20,1981,3,20,79,NA,"QHI"
1981-03-22,1981,3,22,81,NA,"QHI"
1981-03-24,1981,3,24,83,NA,"QHI"
1981-03-26,1981,3,26,85,NA,"QHI"
1981-03-28,1981,3,28,87,NA,"QHI"
1981-03-30,1981,3,30,89,NA,"QHI"
1981-04-01,1981,4,1,91,NA,"QHI"
1981-04-03,1981,4,3,93,NA,"QHI"
1981-04-05,1981,4,5,95,NA,"QHI"
1981-04-07,1981,4,7,97,NA,"QHI"
1981-04-09,1981,4,9,99,NA,"QHI"
1981-04-11,1981,4,11,101,NA,"QHI"
1981-04-13,1981,4,13,103,NA,"QHI"
1981-04-15,1981,4,15,105,NA,"QHI"
1981-04-17,1981,4,17,107,NA,"QHI"
1981-04-19,1981,4,19,109,NA,"QHI"
1981-04-21,1981,4,21,111,NA,"QHI"
1981-04-23,1981,4,23,113,NA,"QHI"
1981-04-25,1981,4,25,115,NA,"QHI"
1981-04-27,1981,4,27,117,NA,"QHI"
1981-04-29,1981,4,29,119,NA,"QHI"
1981-05-01,1981,5,1,121,NA,"QHI"
1981-05-03,1981,5,3,123,NA,"QHI"
1981-05-05,1981,5,5,125,NA,"QHI"
1981-05-07,1981,5,7,127,NA,"QHI"
1981-05-09,1981,5,9,129,NA,"QHI"
1981-05-11,1981,5,11,131,NA,"QHI"
1981-05-13,1981,5,13,133,NA,"QHI"
1981-05-15,1981,5,15,135,NA,"QHI"
1981-05-17,1981,5,17,137,NA,"QHI"
1981-05-19,1981,5,19,139,NA,"QHI"
1981-05-21,1981,5,21,141,NA,"QHI"
1981-05-23,1981,5,23,143,NA,"QHI"
1981-05-25,1981,5,25,145,NA,"QHI"
1981-05-27,1981,5,27,147,NA,"QHI"
1981-05-29,1981,5,29,149,NA,"QHI"
1981-05-31,1981,5,31,151,NA,"QHI"
1981-06-02,1981,6,2,153,NA,"QHI"
1981-06-04,1981,6,4,155,NA,"QHI"
1981-06-06,1981,6,6,157,NA,"QHI"
1981-06-08,1981,6,8,159,NA,"QHI"
1981-06-10,1981,6,10,161,NA,"QHI"
1981-06-12,1981,6,12,163,NA,"QHI"
1981-06-14,1981,6,14,165,NA,"QHI"
1981-06-16,1981,6,16,167,NA,"QHI"
1981-06-18,1981,6,18,169,NA,"QHI"
1981-06-20,1981,6,20,171,NA,"QHI"
1981-06-22,1981,6,22,173,NA,"QHI"
1981-06-24,1981,6,24,175,NA,"QHI"
1981-06-26,1981,6,26,177,NA,"QHI"
1981-06-28,1981,6,28,179,NA,"QHI"
1981-06-30,1981,6,30,181,NA,"QHI"
1981-07-02,1981,7,2,183,NA,"QHI"
1981-07-04,1981,7,4,185,NA,"QHI"
1981-07-06,1981,7,6,187,NA,"QHI"
1981-07-08,1981,7,8,189,NA,"QHI"
1981-07-10,1981,7,10,191,NA,"QHI"
1981-07-12,1981,7,12,193,NA,"QHI"
1981-07-14,1981,7,14,195,NA,"QHI"
1981-07-16,1981,7,16,197,NA,"QHI"
1981-07-18,1981,7,18,199,NA,"QHI"
1981-07-20,1981,7,20,201,NA,"QHI"
1981-07-22,1981,7,22,203,NA,"QHI"
1981-07-24,1981,7,24,205,NA,"QHI"
1981-07-26,1981,7,26,207,NA,"QHI"
1981-07-28,1981,7,28,209,NA,"QHI"
1981-07-30,1981,7,30,211,NA,"QHI"
1981-08-01,1981,8,1,213,NA,"QHI"
1981-08-03,1981,8,3,215,NA,"QHI"
1981-08-05,1981,8,5,217,NA,"QHI"
1981-08-07,1981,8,7,219,NA,"QHI"
1981-08-09,1981,8,9,221,NA,"QHI"
1981-08-11,1981,8,11,223,NA,"QHI"
1981-08-13,1981,8,13,225,NA,"QHI"
1981-08-15,1981,8,15,227,NA,"QHI"
1981-08-17,1981,8,17,229,NA,"QHI"
1981-08-19,1981,8,19,231,NA,"QHI"
1981-08-21,1981,8,21,233,NA,"QHI"
1981-08-23,1981,8,23,235,NA,"QHI"
1981-08-25,1981,8,25,237,NA,"QHI"
1981-08-27,1981,8,27,239,NA,"QHI"
1981-08-29,1981,8,29,241,NA,"QHI"
1981-08-31,1981,8,31,243,NA,"QHI"
1981-09-02,1981,9,2,245,NA,"QHI"
1981-09-04,1981,9,4,247,NA,"QHI"
1981-09-06,1981,9,6,249,NA,"QHI"
1981-09-08,1981,9,8,251,NA,"QHI"
1981-09-10,1981,9,10,253,NA,"QHI"
1981-09-12,1981,9,12,255,NA,"QHI"
1981-09-14,1981,9,14,257,NA,"QHI"
1981-09-16,1981,9,16,259,NA,"QHI"
1981-09-18,1981,9,18,261,NA,"QHI"
1981-09-20,1981,9,20,263,NA,"QHI"
1981-09-22,1981,9,22,265,NA,"QHI"
1981-09-24,1981,9,24,267,NA,"QHI"
1981-09-26,1981,9,26,269,NA,"QHI"
1981-09-28,1981,9,28,271,NA,"QHI"
1981-09-30,1981,9,30,273,NA,"QHI"
1981-10-02,1981,10,2,275,NA,"QHI"
1981-10-04,1981,10,4,277,NA,"QHI"
1981-10-06,1981,10,6,279,NA,"QHI"
1981-10-08,1981,10,8,281,NA,"QHI"
1981-10-10,1981,10,10,283,NA,"QHI"
1981-10-12,1981,10,12,285,NA,"QHI"
1981-10-14,1981,10,14,287,NA,"QHI"
1981-10-16,1981,10,16,289,NA,"QHI"
1981-10-18,1981,10,18,291,NA,"QHI"
1981-10-20,1981,10,20,293,NA,"QHI"
1981-10-22,1981,10,22,295,NA,"QHI"
1981-10-24,1981,10,24,297,NA,"QHI"
1981-10-26,1981,10,26,299,NA,"QHI"
1981-10-28,1981,10,28,301,NA,"QHI"
1981-10-30,1981,10,30,303,NA,"QHI"
1981-11-01,1981,11,1,305,NA,"QHI"
1981-11-03,1981,11,3,307,NA,"QHI"
1981-11-05,1981,11,5,309,NA,"QHI"
1981-11-07,1981,11,7,311,NA,"QHI"
1981-11-09,1981,11,9,313,NA,"QHI"
1981-11-11,1981,11,11,315,NA,"QHI"
1981-11-13,1981,11,13,317,NA,"QHI"
1981-11-15,1981,11,15,319,NA,"QHI"
1981-11-17,1981,11,17,321,NA,"QHI"
1981-11-19,1981,11,19,323,NA,"QHI"
1981-11-21,1981,11,21,325,NA,"QHI"
1981-11-23,1981,11,23,327,NA,"QHI"
1981-11-25,1981,11,25,329,NA,"QHI"
1981-11-27,1981,11,27,331,NA,"QHI"
1981-11-29,1981,11,29,333,NA,"QHI"
1981-12-01,1981,12,1,335,NA,"QHI"
1981-12-03,1981,12,3,337,NA,"QHI"
1981-12-05,1981,12,5,339,NA,"QHI"
1981-12-07,1981,12,7,341,NA,"QHI"
1981-12-09,1981,12,9,343,NA,"QHI"
1981-12-11,1981,12,11,345,NA,"QHI"
1981-12-13,1981,12,13,347,NA,"QHI"
1981-12-15,1981,12,15,349,NA,"QHI"
1981-12-17,1981,12,17,351,NA,"QHI"
1981-12-19,1981,12,19,353,NA,"QHI"
1981-12-21,1981,12,21,355,NA,"QHI"
1981-12-23,1981,12,23,357,NA,"QHI"
1981-12-25,1981,12,25,359,NA,"QHI"
1981-12-27,1981,12,27,361,NA,"QHI"
1981-12-29,1981,12,29,363,NA,"QHI"
1981-12-31,1981,12,31,365,NA,"QHI"
1982-01-02,1982,1,2,2,NA,"QHI"
1982-01-04,1982,1,4,4,NA,"QHI"
1982-01-06,1982,1,6,6,NA,"QHI"
1982-01-08,1982,1,8,8,NA,"QHI"
1982-01-10,1982,1,10,10,NA,"QHI"
1982-01-12,1982,1,12,12,NA,"QHI"
1982-01-14,1982,1,14,14,NA,"QHI"
1982-01-16,1982,1,16,16,NA,"QHI"
1982-01-18,1982,1,18,18,NA,"QHI"
1982-01-20,1982,1,20,20,NA,"QHI"
1982-01-22,1982,1,22,22,NA,"QHI"
1982-01-24,1982,1,24,24,NA,"QHI"
1982-01-26,1982,1,26,26,NA,"QHI"
1982-01-28,1982,1,28,28,NA,"QHI"
1982-01-30,1982,1,30,30,NA,"QHI"
1982-02-01,1982,2,1,32,NA,"QHI"
1982-02-03,1982,2,3,34,NA,"QHI"
1982-02-05,1982,2,5,36,NA,"QHI"
1982-02-07,1982,2,7,38,NA,"QHI"
1982-02-09,1982,2,9,40,NA,"QHI"
1982-02-11,1982,2,11,42,NA,"QHI"
1982-02-13,1982,2,13,44,NA,"QHI"
1982-02-15,1982,2,15,46,NA,"QHI"
1982-02-17,1982,2,17,48,NA,"QHI"
1982-02-19,1982,2,19,50,NA,"QHI"
1982-02-21,1982,2,21,52,NA,"QHI"
1982-02-23,1982,2,23,54,NA,"QHI"
1982-02-25,1982,2,25,56,NA,"QHI"
1982-02-27,1982,2,27,58,NA,"QHI"
1982-03-01,1982,3,1,60,NA,"QHI"
1982-03-03,1982,3,3,62,NA,"QHI"
1982-03-05,1982,3,5,64,NA,"QHI"
1982-03-07,1982,3,7,66,NA,"QHI"
1982-03-09,1982,3,9,68,NA,"QHI"
1982-03-11,1982,3,11,70,NA,"QHI"
1982-03-13,1982,3,13,72,NA,"QHI"
1982-03-15,1982,3,15,74,NA,"QHI"
1982-03-17,1982,3,17,76,NA,"QHI"
1982-03-19,1982,3,19,78,NA,"QHI"
1982-03-21,1982,3,21,80,NA,"QHI"
1982-03-23,1982,3,23,82,NA,"QHI"
1982-03-25,1982,3,25,84,NA,"QHI"
1982-03-27,1982,3,27,86,NA,"QHI"
1982-03-29,1982,3,29,88,NA,"QHI"
1982-03-31,1982,3,31,90,NA,"QHI"
1982-04-02,1982,4,2,92,NA,"QHI"
1982-04-04,1982,4,4,94,NA,"QHI"
1982-04-06,1982,4,6,96,NA,"QHI"
1982-04-08,1982,4,8,98,NA,"QHI"
1982-04-10,1982,4,10,100,NA,"QHI"
1982-04-12,1982,4,12,102,NA,"QHI"
1982-04-14,1982,4,14,104,NA,"QHI"
1982-04-16,1982,4,16,106,NA,"QHI"
1982-04-18,1982,4,18,108,NA,"QHI"
1982-04-20,1982,4,20,110,NA,"QHI"
1982-04-22,1982,4,22,112,NA,"QHI"
1982-04-24,1982,4,24,114,NA,"QHI"
1982-04-26,1982,4,26,116,NA,"QHI"
1982-04-28,1982,4,28,118,NA,"QHI"
1982-04-30,1982,4,30,120,NA,"QHI"
1982-05-02,1982,5,2,122,NA,"QHI"
1982-05-04,1982,5,4,124,NA,"QHI"
1982-05-06,1982,5,6,126,NA,"QHI"
1982-05-08,1982,5,8,128,NA,"QHI"
1982-05-10,1982,5,10,130,NA,"QHI"
1982-05-12,1982,5,12,132,NA,"QHI"
1982-05-14,1982,5,14,134,NA,"QHI"
1982-05-16,1982,5,16,136,NA,"QHI"
1982-05-18,1982,5,18,138,NA,"QHI"
1982-05-20,1982,5,20,140,NA,"QHI"
1982-05-22,1982,5,22,142,NA,"QHI"
1982-05-24,1982,5,24,144,NA,"QHI"
1982-05-26,1982,5,26,146,NA,"QHI"
1982-05-28,1982,5,28,148,NA,"QHI"
1982-05-30,1982,5,30,150,NA,"QHI"
1982-06-01,1982,6,1,152,NA,"QHI"
1982-06-03,1982,6,3,154,NA,"QHI"
1982-06-05,1982,6,5,156,NA,"QHI"
1982-06-07,1982,6,7,158,NA,"QHI"
1982-06-09,1982,6,9,160,NA,"QHI"
1982-06-11,1982,6,11,162,NA,"QHI"
1982-06-13,1982,6,13,164,NA,"QHI"
1982-06-15,1982,6,15,166,NA,"QHI"
1982-06-17,1982,6,17,168,NA,"QHI"
1982-06-19,1982,6,19,170,NA,"QHI"
1982-06-21,1982,6,21,172,NA,"QHI"
1982-06-23,1982,6,23,174,NA,"QHI"
1982-06-25,1982,6,25,176,NA,"QHI"
1982-06-27,1982,6,27,178,NA,"QHI"
1982-06-29,1982,6,29,180,NA,"QHI"
1982-07-01,1982,7,1,182,NA,"QHI"
1982-07-03,1982,7,3,184,NA,"QHI"
1982-07-05,1982,7,5,186,NA,"QHI"
1982-07-07,1982,7,7,188,NA,"QHI"
1982-07-09,1982,7,9,190,NA,"QHI"
1982-07-11,1982,7,11,192,NA,"QHI"
1982-07-13,1982,7,13,194,NA,"QHI"
1982-07-15,1982,7,15,196,NA,"QHI"
1982-07-17,1982,7,17,198,NA,"QHI"
1982-07-19,1982,7,19,200,NA,"QHI"
1982-07-21,1982,7,21,202,NA,"QHI"
1982-07-23,1982,7,23,204,NA,"QHI"
1982-07-25,1982,7,25,206,NA,"QHI"
1982-07-27,1982,7,27,208,NA,"QHI"
1982-07-29,1982,7,29,210,NA,"QHI"
1982-07-31,1982,7,31,212,NA,"QHI"
1982-08-02,1982,8,2,214,NA,"QHI"
1982-08-04,1982,8,4,216,NA,"QHI"
1982-08-06,1982,8,6,218,NA,"QHI"
1982-08-08,1982,8,8,220,NA,"QHI"
1982-08-10,1982,8,10,222,NA,"QHI"
1982-08-12,1982,8,12,224,NA,"QHI"
1982-08-14,1982,8,14,226,NA,"QHI"
1982-08-16,1982,8,16,228,NA,"QHI"
1982-08-18,1982,8,18,230,NA,"QHI"
1982-08-20,1982,8,20,232,NA,"QHI"
1982-08-22,1982,8,22,234,NA,"QHI"
1982-08-24,1982,8,24,236,NA,"QHI"
1982-08-26,1982,8,26,238,NA,"QHI"
1982-08-28,1982,8,28,240,NA,"QHI"
1982-08-30,1982,8,30,242,NA,"QHI"
1982-09-01,1982,9,1,244,NA,"QHI"
1982-09-03,1982,9,3,246,NA,"QHI"
1982-09-05,1982,9,5,248,NA,"QHI"
1982-09-07,1982,9,7,250,NA,"QHI"
1982-09-09,1982,9,9,252,NA,"QHI"
1982-09-11,1982,9,11,254,NA,"QHI"
